job_fair_id,job_fair_url,title,organization,location,date_time,event_url,description,contact_person,mobile,email,contact_role,s_no,employer_name,job_type,job_location,vacancies,salary,job_id,job_title,min_age,max_age,education,specialization,experience
142504040035,https://www.tnprivatejobs.tn.gov.in/candidate/Home/ca_jobfairlist_single/142504040035,Thiruvallur Micro Job Fair - April 2025,"District Employment and Career Guidance centre, Collector office campus, Perumbakkam-602001, Tiruvallur District ,",Tiruvallur - Near RTO OFFICE Thiruvallur,25/04/2025 09:00 AM to 02:00 PM,https://www.tnprivatejobs.tn.gov.in/ViewData/jobfair_view/142504040035,"• திருவள்ளூர் மாவட்ட வேலைவாய்ப்பு மற்றும் தொழில்நெறி வழிகாட்டும் மைய அலுவலகத்தில் 25.04.2025 வெள்ளிகிழமை அன்று தனியார் துறை வேலைவாய்ப்பு முகாம் நடைபெற உள்ளது. இம்முகாமில் 25 க்கும் மேற்பட்ட நிறுவனங்கள் கலந்து கொண்டு பணிவாய்ப்பு வழங்கிட உள்ளது. 10-ஆம் வகுப்பு, 12-ஆம் வகுப்பு, பட்டப்படிப்பு, டிப்ளோமா மற்றும் ஐ.டி.ஐ படித்த இளைஞர்கள் கலந்து கொள்ளலாம். கலந்து கொள்ள விரும்பும் வேலையளிப்பவர்கள் மற்றும் வேலைநாடுநர்கள் https://www.tnprivatejobs.tn.gov.in என்ற இணையதளத்தில் 24.04.2025-க்குள் முன்பதிவு செய்து கொள்ளலாம் . Employers should bring company seal ,company mini flex and laptop on the day of the job fair.For more information contact 9626456509, 6381552624, 7879565104 .****** SPOT REGISTRATION IS NOT ALLOWED. PRE BOOKING IS COMPULSORY****** FOR ANY DOUBTS regarding HOW TO APPLY in tnprivatejobs.tn.gov.in kindly check employer user manual in the home page of tnprivatejobsportal under how to apply chapter",,,,,3,CH SOLUTIONS,Under Graduate - Bachelor of Engineering / Technology - ELECTRICAL AND ELECTRONIC ENGINEERING,Chennai,50,"15,000 - 25,000",14250404003522401231453208132504856,,32,Under Graduate,Bachelor of Engineering / Technology,ELECTRICAL AND ELECTRONIC ENGINEERING,
142504040035,https://www.tnprivatejobs.tn.gov.in/candidate/Home/ca_jobfairlist_single/142504040035,Thiruvallur Micro Job Fair - April 2025,"District Employment and Career Guidance centre, Collector office campus, Perumbakkam-602001, Tiruvallur District ,",Tiruvallur - Near RTO OFFICE Thiruvallur,25/04/2025 09:00 AM to 02:00 PM,https://www.tnprivatejobs.tn.gov.in/ViewData/jobfair_view/142504040035,"• திருவள்ளூர் மாவட்ட வேலைவாய்ப்பு மற்றும் தொழில்நெறி வழிகாட்டும் மைய அலுவலகத்தில் 25.04.2025 வெள்ளிகிழமை அன்று தனியார் துறை வேலைவாய்ப்பு முகாம் நடைபெற உள்ளது. இம்முகாமில் 25 க்கும் மேற்பட்ட நிறுவனங்கள் கலந்து கொண்டு பணிவாய்ப்பு வழங்கிட உள்ளது. 10-ஆம் வகுப்பு, 12-ஆம் வகுப்பு, பட்டப்படிப்பு, டிப்ளோமா மற்றும் ஐ.டி.ஐ படித்த இளைஞர்கள் கலந்து கொள்ளலாம். கலந்து கொள்ள விரும்பும் வேலையளிப்பவர்கள் மற்றும் வேலைநாடுநர்கள் https://www.tnprivatejobs.tn.gov.in என்ற இணையதளத்தில் 24.04.2025-க்குள் முன்பதிவு செய்து கொள்ளலாம் . Employers should bring company seal ,company mini flex and laptop on the day of the job fair.For more information contact 9626456509, 6381552624, 7879565104 .****** SPOT REGISTRATION IS NOT ALLOWED. PRE BOOKING IS COMPULSORY****** FOR ANY DOUBTS regarding HOW TO APPLY in tnprivatejobs.tn.gov.in kindly check employer user manual in the home page of tnprivatejobsportal under how to apply chapter",,,,,4,CHIRON SKILL PROGRAM DEVELOPMENT PVT LTD,Medical Records & health Information Technician,Chennai,60,"15,000 - 25,000",14250404003522502211304289462504513,Medical Records & health Information Technician,35,Under Graduate,Bachelor of Science,None,Medical Records & health Information Technician
142504040035,https://www.tnprivatejobs.tn.gov.in/candidate/Home/ca_jobfairlist_single/142504040035,Thiruvallur Micro Job Fair - April 2025,"District Employment and Career Guidance centre, Collector office campus, Perumbakkam-602001, Tiruvallur District ,",Tiruvallur - Near RTO OFFICE Thiruvallur,25/04/2025 09:00 AM to 02:00 PM,https://www.tnprivatejobs.tn.gov.in/ViewData/jobfair_view/142504040035,"• திருவள்ளூர் மாவட்ட வேலைவாய்ப்பு மற்றும் தொழில்நெறி வழிகாட்டும் மைய அலுவலகத்தில் 25.04.2025 வெள்ளிகிழமை அன்று தனியார் துறை வேலைவாய்ப்பு முகாம் நடைபெற உள்ளது. இம்முகாமில் 25 க்கும் மேற்பட்ட நிறுவனங்கள் கலந்து கொண்டு பணிவாய்ப்பு வழங்கிட உள்ளது. 10-ஆம் வகுப்பு, 12-ஆம் வகுப்பு, பட்டப்படிப்பு, டிப்ளோமா மற்றும் ஐ.டி.ஐ படித்த இளைஞர்கள் கலந்து கொள்ளலாம். கலந்து கொள்ள விரும்பும் வேலையளிப்பவர்கள் மற்றும் வேலைநாடுநர்கள் https://www.tnprivatejobs.tn.gov.in என்ற இணையதளத்தில் 24.04.2025-க்குள் முன்பதிவு செய்து கொள்ளலாம் . Employers should bring company seal ,company mini flex and laptop on the day of the job fair.For more information contact 9626456509, 6381552624, 7879565104 .****** SPOT REGISTRATION IS NOT ALLOWED. PRE BOOKING IS COMPULSORY****** FOR ANY DOUBTS regarding HOW TO APPLY in tnprivatejobs.tn.gov.in kindly check employer user manual in the home page of tnprivatejobsportal under how to apply chapter",,,,,5,CHIRON SKILL PROGRAM DEVELOPMENT PVT LTD,Customer Care Executive (Call Centre),Chennai,60,"~15,000",14250404003522502211304289462504834,Customer Care Executive (Call Centre),35,HSC,Any,None,"Associate-Customer Care (Non-Voice), Customer Care Executive, Customer Care Executive (Call Centre)"
142504040035,https://www.tnprivatejobs.tn.gov.in/candidate/Home/ca_jobfairlist_single/142504040035,Thiruvallur Micro Job Fair - April 2025,"District Employment and Career Guidance centre, Collector office campus, Perumbakkam-602001, Tiruvallur District ,",Tiruvallur - Near RTO OFFICE Thiruvallur,25/04/2025 09:00 AM to 02:00 PM,https://www.tnprivatejobs.tn.gov.in/ViewData/jobfair_view/142504040035,"• திருவள்ளூர் மாவட்ட வேலைவாய்ப்பு மற்றும் தொழில்நெறி வழிகாட்டும் மைய அலுவலகத்தில் 25.04.2025 வெள்ளிகிழமை அன்று தனியார் துறை வேலைவாய்ப்பு முகாம் நடைபெற உள்ளது. இம்முகாமில் 25 க்கும் மேற்பட்ட நிறுவனங்கள் கலந்து கொண்டு பணிவாய்ப்பு வழங்கிட உள்ளது. 10-ஆம் வகுப்பு, 12-ஆம் வகுப்பு, பட்டப்படிப்பு, டிப்ளோமா மற்றும் ஐ.டி.ஐ படித்த இளைஞர்கள் கலந்து கொள்ளலாம். கலந்து கொள்ள விரும்பும் வேலையளிப்பவர்கள் மற்றும் வேலைநாடுநர்கள் https://www.tnprivatejobs.tn.gov.in என்ற இணையதளத்தில் 24.04.2025-க்குள் முன்பதிவு செய்து கொள்ளலாம் . Employers should bring company seal ,company mini flex and laptop on the day of the job fair.For more information contact 9626456509, 6381552624, 7879565104 .****** SPOT REGISTRATION IS NOT ALLOWED. PRE BOOKING IS COMPULSORY****** FOR ANY DOUBTS regarding HOW TO APPLY in tnprivatejobs.tn.gov.in kindly check employer user manual in the home page of tnprivatejobsportal under how to apply chapter",,,,,6,CHIRON SKILL PROGRAM DEVELOPMENT PVT LTD,SECURITY GUARD,Chennai,60,"~15,000",14250404003522502211304289462504514,SECURITY GUARD,45,SSLC,Any,None,"Personal Security Officer, Security Supervisor, Unarmed Security Guard"
142504040035,https://www.tnprivatejobs.tn.gov.in/candidate/Home/ca_jobfairlist_single/142504040035,Thiruvallur Micro Job Fair - April 2025,"District Employment and Career Guidance centre, Collector office campus, Perumbakkam-602001, Tiruvallur District ,",Tiruvallur - Near RTO OFFICE Thiruvallur,25/04/2025 09:00 AM to 02:00 PM,https://www.tnprivatejobs.tn.gov.in/ViewData/jobfair_view/142504040035,"• திருவள்ளூர் மாவட்ட வேலைவாய்ப்பு மற்றும் தொழில்நெறி வழிகாட்டும் மைய அலுவலகத்தில் 25.04.2025 வெள்ளிகிழமை அன்று தனியார் துறை வேலைவாய்ப்பு முகாம் நடைபெற உள்ளது. இம்முகாமில் 25 க்கும் மேற்பட்ட நிறுவனங்கள் கலந்து கொண்டு பணிவாய்ப்பு வழங்கிட உள்ளது. 10-ஆம் வகுப்பு, 12-ஆம் வகுப்பு, பட்டப்படிப்பு, டிப்ளோமா மற்றும் ஐ.டி.ஐ படித்த இளைஞர்கள் கலந்து கொள்ளலாம். கலந்து கொள்ள விரும்பும் வேலையளிப்பவர்கள் மற்றும் வேலைநாடுநர்கள் https://www.tnprivatejobs.tn.gov.in என்ற இணையதளத்தில் 24.04.2025-க்குள் முன்பதிவு செய்து கொள்ளலாம் . Employers should bring company seal ,company mini flex and laptop on the day of the job fair.For more information contact 9626456509, 6381552624, 7879565104 .****** SPOT REGISTRATION IS NOT ALLOWED. PRE BOOKING IS COMPULSORY****** FOR ANY DOUBTS regarding HOW TO APPLY in tnprivatejobs.tn.gov.in kindly check employer user manual in the home page of tnprivatejobsportal under how to apply chapter",,,,,7,Svasti Microfinance Pvt Ltd,Microfinance Executive,Tiruvallur,10,"~15,000",14250404003522407121208297012504989,Microfinance Executive,30,SSLC,Any,None,"Customer Relationship Executive, Customer Relationship Manager"
142504040035,https://www.tnprivatejobs.tn.gov.in/candidate/Home/ca_jobfairlist_single/142504040035,Thiruvallur Micro Job Fair - April 2025,"District Employment and Career Guidance centre, Collector office campus, Perumbakkam-602001, Tiruvallur District ,",Tiruvallur - Near RTO OFFICE Thiruvallur,25/04/2025 09:00 AM to 02:00 PM,https://www.tnprivatejobs.tn.gov.in/ViewData/jobfair_view/142504040035,"• திருவள்ளூர் மாவட்ட வேலைவாய்ப்பு மற்றும் தொழில்நெறி வழிகாட்டும் மைய அலுவலகத்தில் 25.04.2025 வெள்ளிகிழமை அன்று தனியார் துறை வேலைவாய்ப்பு முகாம் நடைபெற உள்ளது. இம்முகாமில் 25 க்கும் மேற்பட்ட நிறுவனங்கள் கலந்து கொண்டு பணிவாய்ப்பு வழங்கிட உள்ளது. 10-ஆம் வகுப்பு, 12-ஆம் வகுப்பு, பட்டப்படிப்பு, டிப்ளோமா மற்றும் ஐ.டி.ஐ படித்த இளைஞர்கள் கலந்து கொள்ளலாம். கலந்து கொள்ள விரும்பும் வேலையளிப்பவர்கள் மற்றும் வேலைநாடுநர்கள் https://www.tnprivatejobs.tn.gov.in என்ற இணையதளத்தில் 24.04.2025-க்குள் முன்பதிவு செய்து கொள்ளலாம் . Employers should bring company seal ,company mini flex and laptop on the day of the job fair.For more information contact 9626456509, 6381552624, 7879565104 .****** SPOT REGISTRATION IS NOT ALLOWED. PRE BOOKING IS COMPULSORY****** FOR ANY DOUBTS regarding HOW TO APPLY in tnprivatejobs.tn.gov.in kindly check employer user manual in the home page of tnprivatejobsportal under how to apply chapter",,,,,8,CHIRON SKILL PROGRAM DEVELOPMENT PVT LTD,Front Office Associate,Chennai,60,"~15,000",14250404003522502211304289462504650,Front Office Associate,45,HSC,Any,None,"Front Line Health Worker, Front Office Associate, Front Office Executive, Front Office Trainee, Hospital Front Desk Coordinator"
142504040035,https://www.tnprivatejobs.tn.gov.in/candidate/Home/ca_jobfairlist_single/142504040035,Thiruvallur Micro Job Fair - April 2025,"District Employment and Career Guidance centre, Collector office campus, Perumbakkam-602001, Tiruvallur District ,",Tiruvallur - Near RTO OFFICE Thiruvallur,25/04/2025 09:00 AM to 02:00 PM,https://www.tnprivatejobs.tn.gov.in/ViewData/jobfair_view/142504040035,"• திருவள்ளூர் மாவட்ட வேலைவாய்ப்பு மற்றும் தொழில்நெறி வழிகாட்டும் மைய அலுவலகத்தில் 25.04.2025 வெள்ளிகிழமை அன்று தனியார் துறை வேலைவாய்ப்பு முகாம் நடைபெற உள்ளது. இம்முகாமில் 25 க்கும் மேற்பட்ட நிறுவனங்கள் கலந்து கொண்டு பணிவாய்ப்பு வழங்கிட உள்ளது. 10-ஆம் வகுப்பு, 12-ஆம் வகுப்பு, பட்டப்படிப்பு, டிப்ளோமா மற்றும் ஐ.டி.ஐ படித்த இளைஞர்கள் கலந்து கொள்ளலாம். கலந்து கொள்ள விரும்பும் வேலையளிப்பவர்கள் மற்றும் வேலைநாடுநர்கள் https://www.tnprivatejobs.tn.gov.in என்ற இணையதளத்தில் 24.04.2025-க்குள் முன்பதிவு செய்து கொள்ளலாம் . Employers should bring company seal ,company mini flex and laptop on the day of the job fair.For more information contact 9626456509, 6381552624, 7879565104 .****** SPOT REGISTRATION IS NOT ALLOWED. PRE BOOKING IS COMPULSORY****** FOR ANY DOUBTS regarding HOW TO APPLY in tnprivatejobs.tn.gov.in kindly check employer user manual in the home page of tnprivatejobsportal under how to apply chapter",,,,,9,CHIRON SKILL PROGRAM DEVELOPMENT PVT LTD,Chef-de-partie,Chennai,60,"~15,000",14250404003522502211304289462504563,Chef-de-partie,35,HSC,Any,None,"Chef-de-partie, Commis Chef, Trainee Chef"
142504040035,https://www.tnprivatejobs.tn.gov.in/candidate/Home/ca_jobfairlist_single/142504040035,Thiruvallur Micro Job Fair - April 2025,"District Employment and Career Guidance centre, Collector office campus, Perumbakkam-602001, Tiruvallur District ,",Tiruvallur - Near RTO OFFICE Thiruvallur,25/04/2025 09:00 AM to 02:00 PM,https://www.tnprivatejobs.tn.gov.in/ViewData/jobfair_view/142504040035,"• திருவள்ளூர் மாவட்ட வேலைவாய்ப்பு மற்றும் தொழில்நெறி வழிகாட்டும் மைய அலுவலகத்தில் 25.04.2025 வெள்ளிகிழமை அன்று தனியார் துறை வேலைவாய்ப்பு முகாம் நடைபெற உள்ளது. இம்முகாமில் 25 க்கும் மேற்பட்ட நிறுவனங்கள் கலந்து கொண்டு பணிவாய்ப்பு வழங்கிட உள்ளது. 10-ஆம் வகுப்பு, 12-ஆம் வகுப்பு, பட்டப்படிப்பு, டிப்ளோமா மற்றும் ஐ.டி.ஐ படித்த இளைஞர்கள் கலந்து கொள்ளலாம். கலந்து கொள்ள விரும்பும் வேலையளிப்பவர்கள் மற்றும் வேலைநாடுநர்கள் https://www.tnprivatejobs.tn.gov.in என்ற இணையதளத்தில் 24.04.2025-க்குள் முன்பதிவு செய்து கொள்ளலாம் . Employers should bring company seal ,company mini flex and laptop on the day of the job fair.For more information contact 9626456509, 6381552624, 7879565104 .****** SPOT REGISTRATION IS NOT ALLOWED. PRE BOOKING IS COMPULSORY****** FOR ANY DOUBTS regarding HOW TO APPLY in tnprivatejobs.tn.gov.in kindly check employer user manual in the home page of tnprivatejobsportal under how to apply chapter",,,,,10,CHIRON SKILL PROGRAM DEVELOPMENT PVT LTD,Housekeeping Attendant (Manual Cleaning),Chennai,90,"~15,000",14250404003522502211304289462504855,Housekeeping Attendant (Manual Cleaning),40,SSLC,Any,None,"House Keeping with Mechanised Equipment, Housekeeper cum Cook, Housekeeping Attendant (Manual Cleaning), Housekeeping Supervisor, Housekeeping Trainee"
62504090030,https://www.tnprivatejobs.tn.gov.in/candidate/Home/ca_jobfairlist_single/62504090030,Tirunelveli Micro Job Fair-17/04/2025,"District Employment and Career Guidance Centre ,17C- Chithambaram Nagar, Perumalpuram C Colony, Tirunelveli",Tirunelveli - Near Lalitha School,17/04/2025 10:00 AM to 01:00 PM,https://www.tnprivatejobs.tn.gov.in/ViewData/jobfair_view/62504090030,"Qualification: 8th- Degree/Diploma/ITI No. Of Companies: 20 above No. of Vacancies: 200 above Place: District Employment and Career Guidance Centre,17C- Chithambaram Nagar, Perumalpuram C Colony, Tirunelveli",,,,,1,John Saw Mill Pvt Ltd,Under Graduate - Any,Tirunelveli,10,"~15,000",6250409003022408071700261522504988,,40,Under Graduate,Any,None,
62504090030,https://www.tnprivatejobs.tn.gov.in/candidate/Home/ca_jobfairlist_single/62504090030,Tirunelveli Micro Job Fair-17/04/2025,"District Employment and Career Guidance Centre ,17C- Chithambaram Nagar, Perumalpuram C Colony, Tirunelveli",Tirunelveli - Near Lalitha School,17/04/2025 10:00 AM to 01:00 PM,https://www.tnprivatejobs.tn.gov.in/ViewData/jobfair_view/62504090030,"Qualification: 8th- Degree/Diploma/ITI No. Of Companies: 20 above No. of Vacancies: 200 above Place: District Employment and Career Guidance Centre,17C- Chithambaram Nagar, Perumalpuram C Colony, Tirunelveli",,,,,2,ADROIT AUTOMATION INDIA P LTD,SSLC - Any,Tirunelveli,35,"~15,000",6250409003022012221150123532504644,,45,SSLC,Any,None,
62504090030,https://www.tnprivatejobs.tn.gov.in/candidate/Home/ca_jobfairlist_single/62504090030,Tirunelveli Micro Job Fair-17/04/2025,"District Employment and Career Guidance Centre ,17C- Chithambaram Nagar, Perumalpuram C Colony, Tirunelveli",Tirunelveli - Near Lalitha School,17/04/2025 10:00 AM to 01:00 PM,https://www.tnprivatejobs.tn.gov.in/ViewData/jobfair_view/62504090030,"Qualification: 8th- Degree/Diploma/ITI No. Of Companies: 20 above No. of Vacancies: 200 above Place: District Employment and Career Guidance Centre,17C- Chithambaram Nagar, Perumalpuram C Colony, Tirunelveli",,,,,3,BURLI GROUP,HSC - Any,Tirunelveli,30,"~15,000",6250409003022306091017188772504285,,45,HSC,Any,None,
62504090030,https://www.tnprivatejobs.tn.gov.in/candidate/Home/ca_jobfairlist_single/62504090030,Tirunelveli Micro Job Fair-17/04/2025,"District Employment and Career Guidance Centre ,17C- Chithambaram Nagar, Perumalpuram C Colony, Tirunelveli",Tirunelveli - Near Lalitha School,17/04/2025 10:00 AM to 01:00 PM,https://www.tnprivatejobs.tn.gov.in/ViewData/jobfair_view/62504090030,"Qualification: 8th- Degree/Diploma/ITI No. Of Companies: 20 above No. of Vacancies: 200 above Place: District Employment and Career Guidance Centre,17C- Chithambaram Nagar, Perumalpuram C Colony, Tirunelveli",,,,,4,Chaitanya India Fin Credit Pvt Ltd,SSLC - Any,Tirunelveli,15,"~15,000",6250409003022104201615063752504773,,40,SSLC,Any,None,
62504090030,https://www.tnprivatejobs.tn.gov.in/candidate/Home/ca_jobfairlist_single/62504090030,Tirunelveli Micro Job Fair-17/04/2025,"District Employment and Career Guidance Centre ,17C- Chithambaram Nagar, Perumalpuram C Colony, Tirunelveli",Tirunelveli - Near Lalitha School,17/04/2025 10:00 AM to 01:00 PM,https://www.tnprivatejobs.tn.gov.in/ViewData/jobfair_view/62504090030,"Qualification: 8th- Degree/Diploma/ITI No. Of Companies: 20 above No. of Vacancies: 200 above Place: District Employment and Career Guidance Centre,17C- Chithambaram Nagar, Perumalpuram C Colony, Tirunelveli",,,,,5,Sri Saastha engineering company,Diploma - Any,Tirunelveli,50,"~15,000",6250409003022006260819333372504326,,45,Diploma,Any,None,
62504090030,https://www.tnprivatejobs.tn.gov.in/candidate/Home/ca_jobfairlist_single/62504090030,Tirunelveli Micro Job Fair-17/04/2025,"District Employment and Career Guidance Centre ,17C- Chithambaram Nagar, Perumalpuram C Colony, Tirunelveli",Tirunelveli - Near Lalitha School,17/04/2025 10:00 AM to 01:00 PM,https://www.tnprivatejobs.tn.gov.in/ViewData/jobfair_view/62504090030,"Qualification: 8th- Degree/Diploma/ITI No. Of Companies: 20 above No. of Vacancies: 200 above Place: District Employment and Career Guidance Centre,17C- Chithambaram Nagar, Perumalpuram C Colony, Tirunelveli",,,,,6,Everest group,Under Graduate - Any,Tirunelveli,12,"~15,000",6250409003022502071722396012504159,,45,Under Graduate,Any,None,
62504090030,https://www.tnprivatejobs.tn.gov.in/candidate/Home/ca_jobfairlist_single/62504090030,Tirunelveli Micro Job Fair-17/04/2025,"District Employment and Career Guidance Centre ,17C- Chithambaram Nagar, Perumalpuram C Colony, Tirunelveli",Tirunelveli - Near Lalitha School,17/04/2025 10:00 AM to 01:00 PM,https://www.tnprivatejobs.tn.gov.in/ViewData/jobfair_view/62504090030,"Qualification: 8th- Degree/Diploma/ITI No. Of Companies: 20 above No. of Vacancies: 200 above Place: District Employment and Career Guidance Centre,17C- Chithambaram Nagar, Perumalpuram C Colony, Tirunelveli",,,,,7,Hari Balakrishna Automobiles,SSLC - Any,Tirunelveli,20,"15,000 - 25,000",6250409003022207181701443012504793,,45,SSLC,Any,None,
62504090030,https://www.tnprivatejobs.tn.gov.in/candidate/Home/ca_jobfairlist_single/62504090030,Tirunelveli Micro Job Fair-17/04/2025,"District Employment and Career Guidance Centre ,17C- Chithambaram Nagar, Perumalpuram C Colony, Tirunelveli",Tirunelveli - Near Lalitha School,17/04/2025 10:00 AM to 01:00 PM,https://www.tnprivatejobs.tn.gov.in/ViewData/jobfair_view/62504090030,"Qualification: 8th- Degree/Diploma/ITI No. Of Companies: 20 above No. of Vacancies: 200 above Place: District Employment and Career Guidance Centre,17C- Chithambaram Nagar, Perumalpuram C Colony, Tirunelveli",,,,,8,Prograd,Under Graduate - Any,Tirunelveli,60,"15,000 - 25,000",6250409003022209191138291852504651,,45,Under Graduate,Any,None,
62504090030,https://www.tnprivatejobs.tn.gov.in/candidate/Home/ca_jobfairlist_single/62504090030,Tirunelveli Micro Job Fair-17/04/2025,"District Employment and Career Guidance Centre ,17C- Chithambaram Nagar, Perumalpuram C Colony, Tirunelveli",Tirunelveli - Near Lalitha School,17/04/2025 10:00 AM to 01:00 PM,https://www.tnprivatejobs.tn.gov.in/ViewData/jobfair_view/62504090030,"Qualification: 8th- Degree/Diploma/ITI No. Of Companies: 20 above No. of Vacancies: 200 above Place: District Employment and Career Guidance Centre,17C- Chithambaram Nagar, Perumalpuram C Colony, Tirunelveli",,,,,9,Steps To Skills Academy,HSC - Any,Tirunelveli,25,"~15,000",6250409003022406181233044532504613,,45,HSC,Any,None,
62504090030,https://www.tnprivatejobs.tn.gov.in/candidate/Home/ca_jobfairlist_single/62504090030,Tirunelveli Micro Job Fair-17/04/2025,"District Employment and Career Guidance Centre ,17C- Chithambaram Nagar, Perumalpuram C Colony, Tirunelveli",Tirunelveli - Near Lalitha School,17/04/2025 10:00 AM to 01:00 PM,https://www.tnprivatejobs.tn.gov.in/ViewData/jobfair_view/62504090030,"Qualification: 8th- Degree/Diploma/ITI No. Of Companies: 20 above No. of Vacancies: 200 above Place: District Employment and Career Guidance Centre,17C- Chithambaram Nagar, Perumalpuram C Colony, Tirunelveli",,,,,10,NELLAI SYSTEMS AND SERVICES,Under Graduate - Any,Tirunelveli,20,"~15,000",6250409003022207181744112632504248,,45,Under Graduate,Any,None,
112504030026,https://www.tnprivatejobs.tn.gov.in/candidate/Home/ca_jobfairlist_single/112504030026,Nilgiris Micro Job Fair - April 2025,"District Employment and career guidance centre ,Block 4 Additional Collectorate, Fingerpost",Nilgiris - Block 4,25/04/2025 09:00 AM to 04:00 PM,https://www.tnprivatejobs.tn.gov.in/ViewData/jobfair_view/112504030026,"Micro Job Fair – 25th April 2025 at District Employment and Career Guidance Centre, Ooty The District Employment and Career Guidance Centre, Ooty, is organizing a Micro Job Fair on 25th April 2025 to provide job opportunities for aspiring candidates. This event will bring together leading employers from various industries, offering multiple job openings for freshers and experienced professionals. Key Highlights: ✅ Date: 25th April 2025 ✅ Venue: District Employment and Career Guidance Centre, Ooty ✅ Time: 10:00 AM – 4:00 PM ✅ Industries Covered: IT, Healthcare, Retail, Manufacturing, Banking, and more ✅ Eligibility: Freshers, Experienced Candidates, and Job Seekers from various educational backgrounds Job seekers can interact directly with recruiters, explore various career opportunities, and participate in on-the-spot interviews. Candidates are advised to bring multiple copies of their resumes, identity proof, and relevant certificates. Don't miss this golden opportunity to kickstart or advance your career! Register now www.tnprivatejobs.tn.gov.in and take a step towards your dream job!",,,,,1,RITE CONS SERVICES,Trainee,Chengalpattu,150,"15,000 - 25,000",11250403002622503031117057212504420,Trainee,26,Diploma,Any,None,Production Assistant
112504030026,https://www.tnprivatejobs.tn.gov.in/candidate/Home/ca_jobfairlist_single/112504030026,Nilgiris Micro Job Fair - April 2025,"District Employment and career guidance centre ,Block 4 Additional Collectorate, Fingerpost",Nilgiris - Block 4,25/04/2025 09:00 AM to 04:00 PM,https://www.tnprivatejobs.tn.gov.in/ViewData/jobfair_view/112504030026,"Micro Job Fair – 25th April 2025 at District Employment and Career Guidance Centre, Ooty The District Employment and Career Guidance Centre, Ooty, is organizing a Micro Job Fair on 25th April 2025 to provide job opportunities for aspiring candidates. This event will bring together leading employers from various industries, offering multiple job openings for freshers and experienced professionals. Key Highlights: ✅ Date: 25th April 2025 ✅ Venue: District Employment and Career Guidance Centre, Ooty ✅ Time: 10:00 AM – 4:00 PM ✅ Industries Covered: IT, Healthcare, Retail, Manufacturing, Banking, and more ✅ Eligibility: Freshers, Experienced Candidates, and Job Seekers from various educational backgrounds Job seekers can interact directly with recruiters, explore various career opportunities, and participate in on-the-spot interviews. Candidates are advised to bring multiple copies of their resumes, identity proof, and relevant certificates. Don't miss this golden opportunity to kickstart or advance your career! Register now www.tnprivatejobs.tn.gov.in and take a step towards your dream job!",,,,,2,RITE CONS SERVICES,Trainee,Chengalpattu,150,"15,000 - 25,000",11250403002622503031117057212504954,Trainee,26,Under Graduate,Any,None,Production Assistant
112504030026,https://www.tnprivatejobs.tn.gov.in/candidate/Home/ca_jobfairlist_single/112504030026,Nilgiris Micro Job Fair - April 2025,"District Employment and career guidance centre ,Block 4 Additional Collectorate, Fingerpost",Nilgiris - Block 4,25/04/2025 09:00 AM to 04:00 PM,https://www.tnprivatejobs.tn.gov.in/ViewData/jobfair_view/112504030026,"Micro Job Fair – 25th April 2025 at District Employment and Career Guidance Centre, Ooty The District Employment and Career Guidance Centre, Ooty, is organizing a Micro Job Fair on 25th April 2025 to provide job opportunities for aspiring candidates. This event will bring together leading employers from various industries, offering multiple job openings for freshers and experienced professionals. Key Highlights: ✅ Date: 25th April 2025 ✅ Venue: District Employment and Career Guidance Centre, Ooty ✅ Time: 10:00 AM – 4:00 PM ✅ Industries Covered: IT, Healthcare, Retail, Manufacturing, Banking, and more ✅ Eligibility: Freshers, Experienced Candidates, and Job Seekers from various educational backgrounds Job seekers can interact directly with recruiters, explore various career opportunities, and participate in on-the-spot interviews. Candidates are advised to bring multiple copies of their resumes, identity proof, and relevant certificates. Don't miss this golden opportunity to kickstart or advance your career! Register now www.tnprivatejobs.tn.gov.in and take a step towards your dream job!",,,,,3,RITE CONS SERVICES,Trainee,Chengalpattu,125,"15,000 - 25,000",11250403002622503031117057212504391,Trainee,29,Diploma,Any,None,Production Assistant
